-1.000000000000000000e+01
-8.712636340645808275e+00
-7.599437811319215363e+00
-6.641331206457897096e+00
-5.820170631364470992e+00
-5.118933714660263590e+00
-4.521849962800126299e+00
-4.014473028401086552e+00
-3.583707384147332586e+00
-3.217798684508168527e+00
-2.906295958444377270e+00
-2.639992707681706907e+00
-2.410852986998045733e+00
-2.211927615303252548e+00
-2.037264809087527162e+00
-1.881818743075709177e+00
-1.741358826650948322e+00
-1.612381838801711931e+00
-1.492028489001292701e+00
-1.378005466548614777e+00
-1.268513606483361311e+00
-1.162182436237244598e+00
-1.058011073696520921e+00
-9.553152243287514889e-01
-8.536798724692012952e-01
-7.529171797692347790e-01
-6.530290921805731452e-01
-5.541742156853425305e-01
-4.566386502824173466e-01
-3.608106715057467495e-01
-2.671594189800195474e-01
-1.762180922132794980e-01
-8.857256498489134156e-02
-4.856811310594530071e-03
7.424291194573338915e-02
1.479725581915491694e-01
2.154801993173199870e-01
2.757673248798397370e-01
3.276166741905572888e-01
3.694908388316552883e-01
3.993948982474623821e-01
4.146953057190567726e-01
4.118861262256610090e-01
3.862925414276168756e-01
3.317002802723728050e-01
2.398983065270102466e-01
1.001206968783844992e-01
-1.016278248850396720e-01
-3.833797706871334698e-01
-7.681648701073839902e-01
-1.285142513107721207e+00
-1.970928765182272002e+00
-2.871141887019178718e+00
-4.042192181677878970e+00
-5.553343953664090726e+00
-7.489079396128111910e+00
